Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-04,3101.2099609375,3167.239990234375,3101.2099609375,3138.830078125,4694300,0.0,0.0
2020-08-05,3143.77001953125,3213.590087890625,3127.300048828125,3205.030029296875,3916500,0.0,0.0
2020-08-06,3194.360107421875,3247.469970703125,3165.429931640625,3225.0,3940600,0.0,0.0
2020-08-07,3224.010009765625,3240.81005859375,3140.669921875,3167.4599609375,3936100,0.0,0.0
2020-08-10,3170.31005859375,3172.510009765625,3101.52001953125,3148.159912109375,3167300,0.0,0.0
2020-08-11,3113.199951171875,3159.219970703125,3073.0,3080.669921875,3718100,0.0,0.0
2020-08-12,3108.0,3174.389892578125,3101.419921875,3162.239990234375,3522100,0.0,0.0
2020-08-13,3182.989990234375,3217.52001953125,3155.0,3161.02001953125,3149000,0.0,0.0
2020-08-14,3178.179931640625,3178.239990234375,3120.0,3148.02001953125,2751700,0.0,0.0
2020-08-17,3173.1201171875,3194.969970703125,3154.179931640625,3182.409912109375,2691200,0.0,0.0
2020-08-18,3212.0,3320.0,3205.820068359375,3312.489990234375,5346000,0.0,0.0
2020-08-19,3303.010009765625,3315.89990234375,3256.0,3260.47998046875,4185100,0.0,0.0
2020-08-20,3252.0,3312.6201171875,3238.0,3297.3701171875,3332500,0.0,0.0
2020-08-21,3295.0,3314.39990234375,3275.389892578125,3284.719970703125,3575900,0.0,0.0
2020-08-24,3310.14990234375,3380.320068359375,3257.56005859375,3307.4599609375,4666300,0.0,0.0
2020-08-25,3294.989990234375,3357.39990234375,3267.0,3346.489990234375,3992800,0.0,0.0
2020-08-26,3351.110107421875,3451.739990234375,3344.570068359375,3441.85009765625,6508700,0.0,0.0
2020-08-27,3450.050048828125,3453.0,3378.0,3400.0,4264800,0.0,0.0
2020-08-28,3423.0,3433.3701171875,3386.5,3401.800048828125,2897000,0.0,0.0
2020-08-31,3408.989990234375,3495.0,3405.0,3450.9599609375,4185900,0.0,0.0
2020-09-01,3489.580078125,3513.8701171875,3467.0,3499.1201171875,3432200,0.0,0.0
2020-09-02,3547.0,3552.25,3486.68994140625,3531.449951171875,3931500,0.0,0.0
2020-09-03,3485.0,3488.409912109375,3303.0,3368.0,8161100,0.0,0.0
2020-09-04,3318.0,3381.5,3111.1298828125,3294.6201171875,8781800,0.0,0.0
2020-09-08,3144.0,3250.85009765625,3130.0,3149.840087890625,6094200,0.0,0.0
2020-09-09,3202.989990234375,3303.179931640625,3185.0,3268.610107421875,5188700,0.0,0.0
2020-09-10,3307.219970703125,3349.889892578125,3170.550048828125,3175.110107421875,5330700,0.0,0.0
2020-09-11,3208.68994140625,3217.340087890625,3083.97998046875,3116.219970703125,5094000,0.0,0.0
2020-09-14,3172.93994140625,3187.389892578125,3096.0,3102.969970703125,4529600,0.0,0.0
2020-09-15,3136.159912109375,3175.02001953125,3108.919921875,3156.1298828125,4021500,0.0,0.0
2020-09-16,3179.989990234375,3187.239990234375,3074.14990234375,3078.10009765625,4512200,0.0,0.0
2020-09-17,3009.25,3029.429931640625,2972.550048828125,3008.72998046875,6449100,0.0,0.0
2020-09-18,3031.739990234375,3037.800048828125,2905.5400390625,2954.909912109375,8892600,0.0,0.0
2020-09-21,2906.5,2962.0,2871.0,2960.469970703125,6117900,0.0,0.0
2020-09-22,3033.840087890625,3133.989990234375,3000.199951171875,3128.989990234375,6948800,0.0,0.0
2020-09-23,3120.429931640625,3127.0,2992.3798828125,2999.860107421875,5652700,0.0,0.0
2020-09-24,2977.7900390625,3069.300048828125,2965.0,3019.7900390625,5529400,0.0,0.0
2020-09-25,3054.860107421875,3101.5400390625,2999.0,3095.1298828125,4615200,0.0,0.0
2020-09-28,3148.85009765625,3175.0400390625,3117.169921875,3174.050048828125,4224200,0.0,0.0
2020-09-29,3175.389892578125,3188.260009765625,3132.5400390625,3144.8798828125,3495800,0.0,0.0
2020-09-30,3141.139892578125,3212.8798828125,3133.989990234375,3148.72998046875,4896100,0.0,0.0
2020-10-01,3208.0,3224.0,3172.0,3221.260009765625,4971900,0.0,0.0
2020-10-02,3153.6298828125,3195.800048828125,3123.0,3125.0,5613100,0.0,0.0
2020-10-05,3145.840087890625,3202.530029296875,3140.85009765625,3199.199951171875,3775300,0.0,0.0
2020-10-06,3165.0,3182.0,3090.0,3099.9599609375,5086900,0.0,0.0
2020-10-07,3135.0,3200.0,3132.389892578125,3195.68994140625,4309400,0.0,0.0
2020-10-08,3224.989990234375,3233.2900390625,3174.989990234375,3190.550048828125,3174100,0.0,0.0
2020-10-09,3210.0,3288.989990234375,3197.830078125,3286.64990234375,4907900,0.0,0.0
2020-10-12,3349.93994140625,3496.239990234375,3339.550048828125,3442.929931640625,8364200,0.0,0.0
2020-10-13,3467.989990234375,3492.3798828125,3424.219970703125,3443.6298828125,5744700,0.0,0.0
2020-10-14,3447.0,3464.8798828125,3340.0,3363.7099609375,5812700,0.0,0.0
2020-10-15,3292.010009765625,3355.8798828125,3280.0,3338.64990234375,5223400,0.0,0.0
2020-10-16,3363.22998046875,3399.659912109375,3160.0,3272.7099609375,6474400,0.0,0.0
2020-10-19,3299.610107421875,3329.0,3192.739990234375,3207.2099609375,5223600,0.0,0.0
2020-10-20,3222.280029296875,3266.0,3192.010009765625,3217.010009765625,4509700,0.0,0.0
2020-10-21,3212.5,3233.8798828125,3160.0,3184.93994140625,4592700,0.0,0.0
2020-10-22,3189.8701171875,3198.75,3121.93994140625,3176.39990234375,4212000,0.0,0.0
2020-10-23,3191.0,3205.330078125,3140.0,3204.39990234375,3466700,0.0,0.0
2020-10-26,3198.739990234375,3282.97998046875,3153.300048828125,3207.0400390625,5901200,0.0,0.0
2020-10-27,3224.93994140625,3291.659912109375,3211.300048828125,3286.330078125,4291000,0.0,0.0
2020-10-28,3249.300048828125,3264.02001953125,3162.469970703125,3162.780029296875,5588300,0.0,0.0
2020-10-29,3201.27001953125,3257.25,3164.0,3211.010009765625,6596500,0.0,0.0
2020-10-30,3157.75,3167.0,3019.0,3036.14990234375,8386400,0.0,0.0
2020-11-02,3061.739990234375,3079.7099609375,2950.1201171875,3004.47998046875,7257400,0.0,0.0
2020-11-03,3018.530029296875,3074.89990234375,2980.97998046875,3048.409912109375,4897900,0.0,0.0
2020-11-04,3159.989990234375,3244.85009765625,3139.72998046875,3241.159912109375,6839000,0.0,0.0
2020-11-05,3319.969970703125,3366.800048828125,3288.8798828125,3322.0,5789300,0.0,0.0
2020-11-06,3304.639892578125,3322.0,3232.0,3311.3701171875,4647300,0.0,0.0
2020-11-09,3231.030029296875,3289.0,3112.110107421875,3143.739990234375,7190400,0.0,0.0
2020-11-10,3095.02001953125,3114.0,3019.47998046875,3035.02001953125,6591000,0.0,0.0
2020-11-11,3061.780029296875,3139.14990234375,3050.0,3137.389892578125,4366900,0.0,0.0
2020-11-12,3159.949951171875,3175.8798828125,3086.050048828125,3110.280029296875,4362000,0.0,0.0
2020-11-13,3122.0,3141.719970703125,3085.389892578125,3128.81005859375,3756200,0.0,0.0
2020-11-16,3093.199951171875,3142.699951171875,3072.68994140625,3131.06005859375,3808700,0.0,0.0
2020-11-17,3183.5400390625,3189.25,3135.260009765625,3135.659912109375,3444700,0.0,0.0
2020-11-18,3134.0,3140.0,3105.10009765625,3105.4599609375,2916800,0.0,0.0
2020-11-19,3105.31005859375,3125.0,3080.919921875,3117.02001953125,3010300,0.0,0.0
2020-11-20,3117.02001953125,3132.889892578125,3098.050048828125,3099.39990234375,3374400,0.0,0.0
2020-11-23,3116.699951171875,3139.75,3065.4599609375,3098.389892578125,4708900,0.0,0.0
2020-11-24,3100.5,3134.25,3086.260009765625,3118.06005859375,3602100,0.0,0.0
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3790400,0.0,0.0
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,2392900,0.0,0.0
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,4063900,0.0,0.0
2020-12-01,3188.5,3248.949951171875,3157.179931640625,3220.080078125,4537000,0.0,0.0
2020-12-02,3221.64990234375,3232.0,3173.260009765625,3203.530029296875,3129300,0.0,0.0
2020-12-03,3205.4599609375,3228.639892578125,3181.31005859375,3186.72998046875,2892000,0.0,0.0
2020-12-04,3198.2099609375,3198.2099609375,3158.760009765625,3162.580078125,2913600,0.0,0.0
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,2751300,0.0,0.0
2020-12-08,3158.89990234375,3184.1298828125,3120.02001953125,3177.2900390625,3286300,0.0,0.0
2020-12-09,3167.889892578125,3174.429931640625,3088.0,3104.199951171875,4100800,0.0,0.0
2020-12-10,3088.989990234375,3142.10009765625,3076.0,3101.489990234375,3030200,0.0,0.0
2020-12-11,3096.659912109375,3118.669921875,3072.820068359375,3116.419921875,3064700,0.0,0.0
2020-12-14,3143.0,3190.469970703125,3126.0,3156.969970703125,4155800,0.0,0.0
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3319500,0.0,0.0
2020-12-16,3176.010009765625,3247.0,3163.679931640625,3240.9599609375,4427600,0.0,0.0
2020-12-17,3250.0,3263.510009765625,3221.0,3236.080078125,3474300,0.0,0.0
2020-12-18,3243.989990234375,3249.419921875,3171.60009765625,3201.64990234375,5995700,0.0,0.0
2020-12-21,3200.010009765625,3226.969970703125,3166.0,3206.179931640625,3836800,0.0,0.0
2020-12-22,3202.840087890625,3222.0,3180.080078125,3206.52001953125,2369400,0.0,0.0
2020-12-23,3205.0,3210.1298828125,3184.169921875,3185.27001953125,2093800,0.0,0.0
2020-12-24,3193.89990234375,3202.0,3169.0,3172.68994140625,1451900,0.0,0.0
2020-12-28,3194.0,3304.0,3172.68994140625,3283.9599609375,5686800,0.0,0.0
2020-12-29,3309.93994140625,3350.64990234375,3281.219970703125,3322.0,4872900,0.0,0.0
2020-12-30,3341.0,3342.10009765625,3282.469970703125,3285.85009765625,3209300,0.0,0.0
2020-12-31,3275.0,3282.919921875,3241.199951171875,3256.929931640625,2957200,0.0,0.0
2021-01-04,3270.0,3272.0,3144.02001953125,3186.6298828125,4411400,0.0,0.0
2021-01-05,3166.010009765625,3223.3798828125,3165.06005859375,3218.510009765625,2655500,0.0,0.0
2021-01-06,3146.47998046875,3197.510009765625,3131.159912109375,3138.3798828125,4394800,0.0,0.0
2021-01-07,3157.0,3208.5400390625,3155.0,3162.159912109375,3514500,0.0,0.0
2021-01-08,3180.0,3190.639892578125,3142.199951171875,3182.699951171875,3537700,0.0,0.0
2021-01-11,3148.010009765625,3156.3798828125,3110.0,3114.2099609375,3683400,0.0,0.0
2021-01-12,3120.0,3142.139892578125,3086.0,3120.830078125,3514600,0.0,0.0
2021-01-13,3128.43994140625,3189.949951171875,3122.080078125,3165.889892578125,3321200,0.0,0.0
2021-01-14,3167.52001953125,3178.0,3120.590087890625,3127.469970703125,3070900,0.0,0.0
2021-01-15,3123.02001953125,3142.550048828125,3095.169921875,3104.25,4244000,0.0,0.0
2021-01-19,3107.0,3145.0,3096.0,3120.760009765625,3305100,0.0,0.0
2021-01-20,3181.989990234375,3279.800048828125,3175.0,3263.3798828125,5309800,0.0,0.0
2021-01-21,3293.0,3348.550048828125,3289.570068359375,3306.989990234375,4936100,0.0,0.0
2021-01-22,3304.31005859375,3321.909912109375,3283.159912109375,3292.22998046875,2821900,0.0,0.0
2021-01-25,3328.5,3363.889892578125,3243.14990234375,3294.0,3749800,0.0,0.0
2021-01-26,3296.360107421875,3338.0,3282.8701171875,3326.1298828125,2955200,0.0,0.0
2021-01-27,3341.489990234375,3346.52001953125,3207.080078125,3232.580078125,4660200,0.0,0.0
2021-01-28,3235.0400390625,3301.679931640625,3228.68994140625,3237.6201171875,3149200,0.0,0.0
2021-01-29,3230.0,3236.989990234375,3184.550048828125,3206.199951171875,4293600,0.0,0.0
2021-02-01,3242.360107421875,3350.260009765625,3235.030029296875,3342.8798828125,4160200,0.0,0.0
2021-02-02,3380.0,3427.739990234375,3361.1298828125,3380.0,7098600,0.0,0.0
2021-02-03,3425.010009765625,3434.0,3308.6201171875,3312.530029296875,7088800,0.0,0.0
2021-02-04,3330.0,3347.0,3277.75,3331.0,3670700,0.0,0.0
2021-02-05,3319.0,3377.0,3302.7099609375,3352.14990234375,3620800,0.0,0.0
2021-02-08,3358.5,3365.0,3304.0,3322.93994140625,3257400,0.0,0.0
2021-02-09,3312.489990234375,3338.0,3297.840087890625,3305.0,2203500,0.0,0.0
2021-02-10,3314.0,3317.949951171875,3254.0,3286.580078125,3151600,0.0,0.0
2021-02-11,3292.0,3292.0,3248.06005859375,3262.1298828125,2301400,0.0,0.0
2021-02-12,3250.0,3280.25,3233.31005859375,3277.7099609375,2335300,0.0,0.0
2021-02-16,3254.050048828125,3308.300048828125,3253.590087890625,3268.949951171875,2574700,0.0,0.0
2021-02-17,3263.60009765625,3320.909912109375,3259.5,3308.639892578125,3297500,0.0,0.0
2021-02-18,3282.419921875,3338.0,3273.93994140625,3328.22998046875,3027400,0.0,0.0
2021-02-19,3328.22998046875,3333.5,3245.75,3249.89990234375,4305200,0.0,0.0
2021-02-22,3208.1298828125,3232.320068359375,3172.260009765625,3180.739990234375,3515700,0.0,0.0
2021-02-23,3127.030029296875,3204.72998046875,3093.60009765625,3194.5,4677200,0.0,0.0
2021-02-24,3166.75,3171.22998046875,3125.3798828125,3159.530029296875,3011300,0.0,0.0
2021-02-25,3136.739990234375,3178.260009765625,3047.760009765625,3057.159912109375,4533800,0.0,0.0
2021-02-26,3095.199951171875,3122.43994140625,3036.699951171875,3092.929931640625,4275900,0.0,0.0
2021-03-01,3127.889892578125,3149.56005859375,3097.989990234375,3146.139892578125,2729100,0.0,0.0
2021-03-02,3143.469970703125,3163.52001953125,3087.1201171875,3094.530029296875,2595800,0.0,0.0
2021-03-03,3081.179931640625,3107.780029296875,2995.0,3005.0,3988700,0.0,0.0
2021-03-04,3012.0,3058.1298828125,2945.429931640625,2977.570068359375,5481600,0.0,0.0
2021-03-05,3005.0,3009.0,2881.0,3000.4599609375,5388600,0.0,0.0
2021-03-08,3015.0,3064.590087890625,2951.31005859375,2951.949951171875,4185000,0.0,0.0
2021-03-09,3017.989990234375,3090.9599609375,3005.14990234375,3062.85009765625,4030000,0.0,0.0
2021-03-10,3098.449951171875,3116.4599609375,3030.050048828125,3057.639892578125,3012500,0.0,0.0
2021-03-11,3104.010009765625,3131.780029296875,3082.929931640625,3113.590087890625,2776400,0.0,0.0
2021-03-12,3075.0,3098.97998046875,3045.5,3089.489990234375,2421900,0.0,0.0
2021-03-15,3074.570068359375,3082.239990234375,3032.090087890625,3081.679931640625,2913600,0.0,0.0
2021-03-16,3104.969970703125,3128.909912109375,3075.860107421875,3091.860107421875,2538800,0.0,0.0
2021-03-17,3073.219970703125,3173.050048828125,3070.219970703125,3135.72998046875,3118600,0.0,0.0
2021-03-18,3101.0,3116.6298828125,3025.0,3027.989990234375,3649600,0.0,0.0
2021-03-19,3029.22998046875,3077.2900390625,3016.6298828125,3074.9599609375,4625400,0.0,0.0
2021-03-22,3067.85009765625,3126.580078125,3060.050048828125,3110.8701171875,2902200,0.0,0.0
2021-03-23,3127.0,3182.0,3120.85009765625,3137.5,3817300,0.0,0.0
2021-03-24,3151.0400390625,3160.31005859375,3085.14990234375,3087.070068359375,2959000,0.0,0.0
2021-03-25,3072.989990234375,3109.780029296875,3037.139892578125,3046.260009765625,3563500,0.0,0.0
2021-03-26,3044.06005859375,3056.659912109375,2996.0,3052.030029296875,3312900,0.0,0.0
2021-03-29,3055.43994140625,3091.25,3028.449951171875,3075.72998046875,2746000,0.0,0.0
2021-03-30,3070.010009765625,3073.0,3034.0,3055.2900390625,2337600,0.0,0.0
2021-03-31,3064.06005859375,3119.330078125,3062.5,3094.080078125,3093900,0.0,0.0
2021-04-01,3117.93994140625,3162.43994140625,3115.550048828125,3161.0,2940300,0.0,0.0
2021-04-05,3173.0,3235.9599609375,3161.239990234375,3226.72998046875,3334900,0.0,0.0
2021-04-06,3223.75,3247.31005859375,3217.0400390625,3223.820068359375,2537800,0.0,0.0
2021-04-07,3233.800048828125,3303.610107421875,3223.64990234375,3279.389892578125,3346200,0.0,0.0
2021-04-08,3310.89990234375,3324.5,3292.0,3299.300048828125,2812100,0.0,0.0
2021-04-09,3304.699951171875,3372.199951171875,3288.89990234375,3372.199951171875,4341500,0.0,0.0
2021-04-12,3355.2099609375,3395.0400390625,3351.14990234375,3379.389892578125,3281800,0.0,0.0
2021-04-13,3400.85009765625,3432.0,3395.6298828125,3400.0,3315800,0.0,0.0
2021-04-14,3404.0400390625,3404.1298828125,3326.0,3333.0,3145200,0.0,0.0
2021-04-15,3371.0,3397.0,3352.0,3379.090087890625,3233600,0.0,0.0
2021-04-16,3380.0,3406.800048828125,3355.590087890625,3399.43994140625,3186000,0.0,0.0
2021-04-19,3390.330078125,3435.929931640625,3360.159912109375,3372.010009765625,2725400,0.0,0.0
2021-04-20,3373.60009765625,3382.989990234375,3316.0,3334.68994140625,2623000,0.0,0.0
2021-04-21,3316.0,3362.860107421875,3303.81005859375,3362.02001953125,2211200,0.0,0.0
2021-04-22,3371.679931640625,3372.8701171875,3301.449951171875,3309.0400390625,2580600,0.0,0.0
2021-04-23,3319.10009765625,3375.0,3308.5,3340.8798828125,3192800,0.0,0.0
2021-04-26,3348.0,3428.449951171875,3330.93994140625,3409.0,4880700,0.0,0.0
2021-04-27,3443.469970703125,3460.0,3398.010009765625,3417.429931640625,3827100,0.0,0.0
2021-04-28,3434.800048828125,3489.8798828125,3425.0,3458.5,4631900,0.0,0.0
2021-04-29,3505.10009765625,3514.449951171875,3435.0,3471.31005859375,7682400,0.0,0.0
2021-04-30,3525.1201171875,3554.0,3462.5,3467.419921875,7009300,0.0,0.0
2021-05-03,3484.72998046875,3486.64990234375,3372.699951171875,3386.489990234375,5875500,0.0,0.0
2021-05-04,3356.18994140625,3367.97998046875,3272.1298828125,3311.8701171875,5439400,0.0,0.0
2021-05-05,3338.860107421875,3354.699951171875,3264.360107421875,3270.5400390625,3711300,0.0,0.0
2021-05-06,3270.0,3314.39990234375,3247.199951171875,3306.3701171875,4447700,0.0,0.0
2021-05-07,3319.090087890625,3330.889892578125,3289.070068359375,3291.610107421875,4710300,0.0,0.0
2021-05-10,3282.320068359375,3283.0,3190.0,3190.489990234375,5838600,0.0,0.0
2021-05-11,3136.280029296875,3238.0,3127.3701171875,3223.909912109375,4619800,0.0,0.0
2021-05-12,3185.0,3207.93994140625,3133.10009765625,3151.93994140625,4936400,0.0,0.0
2021-05-13,3185.469970703125,3203.840087890625,3133.0,3161.469970703125,3350900,0.0,0.0
2021-05-14,3185.56005859375,3228.860107421875,3183.0,3222.89990234375,3325000,0.0,0.0
2021-05-17,3245.929931640625,3292.75,3234.590087890625,3270.389892578125,3723900,0.0,0.0
2021-05-18,3292.580078125,3312.0,3230.3701171875,3232.280029296875,2828400,0.0,0.0
2021-05-19,3195.0,3234.75,3184.0,3231.800048828125,2679700,0.0,0.0
2021-05-20,3244.39990234375,3259.679931640625,3236.179931640625,3247.679931640625,2633200,0.0,0.0
2021-05-21,3250.0,3256.68994140625,3197.010009765625,3203.080078125,4104900,0.0,0.0
2021-05-24,3215.5,3257.949951171875,3210.5,3244.989990234375,2422800,0.0,0.0
2021-05-25,3266.669921875,3279.820068359375,3213.760009765625,3259.050048828125,3261100,0.0,0.0
2021-05-26,3274.590087890625,3295.72998046875,3258.510009765625,3265.159912109375,2384000,0.0,0.0
2021-05-27,3256.0,3260.360107421875,3230.0400390625,3230.110107421875,2561200,0.0,0.0
2021-05-28,3242.0,3247.989990234375,3219.699951171875,3223.070068359375,2329800,0.0,0.0
2021-06-01,3243.5,3250.97998046875,3209.06005859375,3218.64990234375,2430000,0.0,0.0
2021-06-02,3223.10009765625,3235.0,3208.0,3233.989990234375,2014500,0.0,0.0
2021-06-03,3204.22998046875,3214.43994140625,3184.030029296875,3187.010009765625,2398300,0.0,0.0
2021-06-04,3212.0,3221.0,3198.81005859375,3206.219970703125,2249700,0.0,0.0
2021-06-07,3197.330078125,3208.0,3172.199951171875,3198.010009765625,2215800,0.0,0.0
2021-06-08,3222.610107421875,3279.530029296875,3218.010009765625,3264.110107421875,3416700,0.0,0.0
2021-06-09,3272.8701171875,3297.580078125,3270.699951171875,3281.14990234375,2455500,0.0,0.0
2021-06-10,3282.010009765625,3351.0,3281.14990234375,3349.64990234375,3476500,0.0,0.0
2021-06-11,3349.64990234375,3366.580078125,3333.449951171875,3346.830078125,2817400,0.0,0.0
2021-06-14,3346.830078125,3385.0,3335.5,3383.8701171875,2569700,0.0,0.0
2021-06-15,3384.0,3396.989990234375,3363.110107421875,3383.1298828125,2426200,0.0,0.0
2021-06-16,3392.0,3426.35009765625,3360.530029296875,3415.25,4202800,0.0,0.0
2021-06-17,3403.179931640625,3497.199951171875,3401.0,3489.239990234375,5136500,0.0,0.0
2021-06-18,3479.989990234375,3507.0,3473.7099609375,3486.89990234375,5247700,0.0,0.0
2021-06-21,3476.419921875,3482.0,3434.0,3453.9599609375,3277100,0.0,0.0
2021-06-22,3458.06005859375,3523.780029296875,3456.090087890625,3505.43994140625,3345100,0.0,0.0
2021-06-23,3505.0,3521.0,3483.199951171875,3503.820068359375,2813300,0.0,0.0
2021-06-24,3507.639892578125,3524.860107421875,3430.85009765625,3449.080078125,3832000,0.0,0.0
2021-06-25,3464.0,3464.820068359375,3394.179931640625,3401.4599609375,3941000,0.0,0.0
2021-06-28,3416.0,3448.0,3413.510009765625,3443.889892578125,2242800,0.0,0.0
2021-06-29,3438.820068359375,3456.030029296875,3423.030029296875,3448.139892578125,2098400,0.0,0.0
2021-06-30,3441.06005859375,3471.60009765625,3435.0,3440.159912109375,2404000,0.0,0.0
2019-05-31,98.28769829908376,99.98361621900472,97.98620257867836,98.2782745361328,4463100,0.0,0.0
2019-06-03,98.9660742060465,100.7938962157828,98.54209109451482,99.08855438232422,4504500,0.0,0.0
